-0.951626345538534,-0.951910226326436
-0.614478159882128,0.526890857378021
-0.129450292140245,0.782937539485283
0.388171797059476,-0.40217814471107
0.782990845106542,-0.790378476912156
0.177131862659007,-0.356097853952087
0.0109032515203580,0.216268144641071
-0.533568375883624,0.452293793973513
0.67625487037003,0.95446180331055
0.576105436729267,-0.683089405088685
-0.375120102311485,0.143735716002993
-0.40874224093277,0.869812381570227
0.938333293586038,-0.192699537333101
-0.214980351738632,-0.204704457521439
-0.0221417320659384,-0.840412463666871
0.896063629211858,0.343901531910524
0.452698376704939,-0.050705676479265
-0.828174576396123,0.0089999165385961
0.204695927258581,0.649142417381518
-0.771952304360457,-0.519489164976403
